"","nombre_autor","kingdom","id"
"24739","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889913
"24740","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889914
"24741","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889915
"24742","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889916
"24743","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889917
"24744","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889918
"24745","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889919
"24746","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889920
"24747","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889921
"24748","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889922
"24749","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889923
"24750","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889924
"24751","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889925
"24752","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889926
"24753","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889927
"24754","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889928
"24755","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889929
"24756","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889930
"24757","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889931
"24758","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889932
"24759","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889933
"24760","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889934
"24761","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889935
"24762","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889936
"24763","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889937
"24764","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889938
"24765","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889939
"24766","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889940
"24767","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889941
"24768","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889942
"24769","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889943
"24770","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889944
"24771","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889945
"24772","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889946
"24773","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889947
"24774","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",26889948
"24775","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",29465497
"24776","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",29465536
"24777","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",29465589
"24778","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",30066728
"24779","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",30066747
"24780","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",30066749
"24781","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",30066774
"24782","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",30066775
"24783","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",30066784
"24784","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",30066789
"24785","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",30066803
"24786","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",30085787
"24787","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",30396940
"24788","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",30404263
"24789","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",30411165
"24790","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",30411174
"24791","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",30411214
"24792","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",30411216
"24793","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",30411226
"24794","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",30411276
"24795","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",30411278
"24796","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",30411308
"24797","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",30487148
"24798","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",30487209
"24799","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",30553713
"24800","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",30621486
"24801","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",30621525
"24802","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",31410383
"24803","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",31410439
"24804","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",31434089
"24805","Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon","Plantae",31434101
